API Well Number,County,Company Name,API Hole Number,Sidetrack Code,Completion Code,Well Type Code,Production Field,Well Status Code,Well Name,Town,Producing Formation,Months in Production,"Gas Produced, Mcf","Water Produced, bbl","Oil Produced, bbl",Reporting Year,New Georeferenced Column
31099239160000,Seneca,Minard Run Oil Co.,23916,00,00,GD,Fayette-Waterloo,AC,Clemens 2,Varick,Queenston,9,27044,472,0,2007,"Varick, NY
(42.780582, -76.851922)"
31003655820000,Allegany,"Clark, Ernest E. and Richard C.",65582,00,00,OD,Ford's Brook,IN,Doty 5,Alma,Richburg,12,0,0,0,2007,"Alma, NY
(42.012207, -78.060759)"
31003648840000,Allegany,"Liuzzi, Anthony H.",64884,00,00,OD,Fulmer Valley,AC,Gleason Well 1,Andover,Fulmer Valley,12,0,1,26,2001,"Andover, NY
(42.156405, -77.795231)"
31009109410000,Cattaraugus,Empire Energy E&P LLC,10941,00,00,GE,Lakeshore,AC,"Marek, C&D 3",Otto,Medina,12,2474,0,0,2004,"Otto, NY
(42.35589, -78.832619)"
31009241190000,Cattaraugus,SWEPI LP,24119,00,00,OD,Bradford,AC,Rumsey Devonian Sec 14 Lot 3-22,Allegany,Upper Devonian,12,1828,0,753,2006,"Allegany, NY
(42.088061, -78.491258)"
31013129890000,Chautauqua,U S Energy Development Corp.,12989,00,00,GD,Lakeshore,IN,Costello 1,Pomfret,Medina,12,200,0,0,2001,"Pomfret, NY
(42.439996, -79.331441)"
31029164490000,Erie,"Stedman Energy, Inc.",16449,00,00,GD,Brant-Eden,AC,Turnbull Unit 1,Brant,Grimsby,12,1594,150,,2007,"Brant, NY
(42.58859, -79.044449)"
31029185270000,Erie,"Stedman Energy, Inc.",18527,00,00,GD,Brant-Eden,AC,Slack 1,Eden,Grimsby,10,975,0,0,2002,"Eden, NY
(42.652413, -78.896936)"
31003681930000,Allegany,"Simon of Bolivar Enterprises, Inc.",68193,00,00,IW,Richburg,PA,A&F Oil Co. 074,Genesee,Richburg,0,0,0,,2006,"Genesee, NY
(42.02693, -78.205893)"
31009127320000,Cattaraugus,SWEPI LP,12732,00,00,IW,Bradford,PA,Enterprise Transit St 058,Allegany,"Chipmunk, Bradford 2nd & 3rd",,,2327,,2003,"Allegany, NY
(42.088061, -78.491258)"
31029030320000,Erie,"Alden Aurora Gas Co.,  Inc.",03032,00,00,GD,Alden-Lancaster,IN,Gerwell Frank 1,Alden,Medina,0,0,0,,2005,"Alden, NY
(42.900146, -78.4922)"
31003658320000,Allegany,"Collins, David",65832,00,00,OD,Richburg,IN,McDermott 7,Bolivar,Richburg,0,0,0,0,2002,"Bolivar, NY
(42.066701, -78.167667)"
31013076680000,Chautauqua,"Eckstrom, Edward",07668,00,00,OD,Busti,NR,Myers-Eckstrom 1,Busti,Glade,0,,0,0,2005,"Busti, NY
(42.038067, -79.283549)"
31013199450000,Chautauqua,"Stedman Energy, Inc.",19945,00,00,GD,Lakeshore,AC,O'Dell 1,Ripley,Medina,12,305,0,0,2001,"Ripley, NY
(42.266859, -79.710476)"
31013135730000,Chautauqua,Empire Energy E&P LLC,13573,00,00,GD,Lakeshore,AC,Haas 1220 1,Pomfret,Medina,10,611,15,0,2003,"Pomfret, NY
(42.439996, -79.331441)"
31013198350000,Chautauqua,Hayden Harper Energy KA LLC,19835,00,00,GD,Lakeshore,AC,Olson 295,Ellery,Medina,12,4293,0,0,2002,"Ellery, NY
(42.159868, -79.393216)"
31011206650000,Cayuga,Minard Run Oil Co.,20665,00,00,GD,West Auburn,AC,Staehr 1105-1,Springport,Queenston,12,3962,0,,2001,"Springport, NY
(42.842233, -76.691958)"
31011175960000,Cayuga,"OI. Auburn, Inc.",17596,00,00,GD,West Auburn,AC,Smith A118-2,Aurelius,Queenston,12,6553,0,0,2001,"Aurelius, NY
(42.924099, -76.5588)"
31099212930000,Seneca,Minard Run Oil Co.,21293,00,00,GD,Fayette-Waterloo,AC,D.J. Farms 1158-1,Fayette,Queenston,12,4967,0,0,2006,"Fayette, NY
(42.831987, -76.847469)"
31009170970000,Cattaraugus,Empire Energy E&P LLC,17097,00,00,GD,Lakeshore,AC,"Miller, Y 1",Conewango,Medina,12,2374,,,2002,"Conewango, NY
(42.238697, -79.031066)"
31009234550000,Cattaraugus,"Texas Keystone, Inc.",23455,00,00,GD,Lakeshore,EX,Mosher D.  3,Leon,Not Applicable,,,,,2002,"Leon, NY
(42.293071, -79.01636)"
31069205450000,Ontario,"Ardent Resources, Inc.",20545,00,00,GD,Benton Run,SI,Huie 1-A,Geneva,Queenston,0,0,0,0,2002,"Geneva, NY
(42.867972, -76.985573)"
31003694120000,Allegany,Pennzoil Products Co.,69412,00,00,IW,Not Applicable,NR,Ballard 1,Bolivar,Not Applicable,,,,,2001,"Bolivar, NY
(42.066701, -78.167667)"
31029187100000,Erie,"New York Gas & Oil Company, Inc.",18710,00,00,GD,Alden-Lancaster,AC,E Kazmark 1,Alden,Medina,6,577,0,0,2001,"Alden, NY
(42.900146, -78.4922)"
31101216410000,Steuben,Nathan Petroleum Corp.,21641,00,00,OD,Beech Hill-Independence,AC,Edwards 15,West Union,Fulmer Valley,12,154,5,38,2004,"West Union, NY
(42.094951, -77.725816)"
31101607030000,Steuben,"Plants & Goodwin, Inc.",60703,00,00,IW,Beech Hill-Independence,SI,Allen 412e,West Union,Fulmer Valley,12,0,0,,2002,"West Union, NY
(42.094951, -77.725816)"
31003678350000,Allegany,D & D Oil,67835,00,00,OD,Browning,IN,Browning 13,Scio,Scio,0,,0,0,2005,"Scio, NY
(42.171429, -77.97865)"
31013198840000,Chautauqua,"Chautauqua Energy, Inc.",19884,00,00,GD,Lakeshore,AC,Wainwright 1,Westfield,Medina,12,1291,,,2002,"Westfield, NY
(42.324884, -79.573821)"
31009634790000,Cattaraugus,"Carls, Kevin D",63479,00,00,OD,Four Mile,PA,5256  3 (Carey Hollow ),Allegany,Bradford Third,12,,0,9,2006,"Allegany, NY
(42.088061, -78.491258)"
31013114590000,Chautauqua,Empire Energy E&P LLC,11459,00,00,GD,Lakeshore,AC,McCutcheon 222,Westfield,Medina,12,2808,60,0,2002,"Westfield, NY
(42.324884, -79.573821)"
31013179190000,Chautauqua,"Chautauqua Energy, Inc.",17919,00,00,GD,Lakeshore,AC,Reed 1,Sherman,Medina,1,200,0,0,2005,"Sherman, NY
(42.159351, -79.595176)"
31013172770000,Chautauqua,Empire Energy E&P LLC,17277,00,00,GD,Lakeshore,AC,"Cooper,J 6",Poland,Medina,12,1812,0,0,2007,"Poland, NY
(43.226463, -75.062063)"
31051173720000,Livingston,"Lenape Resources, Inc.",17372,00,00,GW,Uhley Corners-Caledonia,AC,Doolittle 165,York,Medina,12,340,0,0,2001,"York, NY
(42.871099, -77.885584)"
31003101010000,Allegany,SK Enterprises,10101,00,00,OD,Richburg,AC,A-H Lot 80-4-80,Alma,Richburg,0,,0,0,2007,"Alma, NY
(42.012207, -78.060759)"
31003666690000,Allegany,Choudhury Oil & Gas Mining Corporation,66669,00,00,OD,Richburg,AC,Cass 54,Wirt,Richburg,12,0,0,0,2007,"Wirt, NY
(42.137408, -78.150594)"
31009132050000,Cattaraugus,SWEPI LP,13205,00,00,OD,Bradford,PA,Enter Transit 160,Allegany,"Chipmunk, Bradford 2nd & 3rd",,,,99,2003,"Allegany, NY
(42.088061, -78.491258)"
31009054560000,Cattaraugus,"Copper Ridge Oil, Inc.",05456,00,00,OD,Five Mile,PA,Lunn Stopfel & Place l17,Olean,Bradford,12,0,0,,2001,"Olean, NY
(42.077495, -78.429849)"
31003138320000,Allegany,Richardson Petroleum Corp.,13832,00,00,OD,Beech Hill-Independence,AC,2 C & F Clark,Independence,Fulmer Valley,12,1114,0,0,2003,"Independence, NY
(42.088045, -77.781386)"
31003661170000,Allegany,"Sturdevant, Walter B.",66117,00,00,OD,Richburg,IN,2 Well,Scio,Richburg,0,0,,0,2003,"Scio, NY
(42.171429, -77.97865)"
31003199700000,Allegany,"Somerset Production Company, LLC",19970,00,00,DH,Gordon Brook,SI,Mabel Palmer 1,Scio,Oriskany,0,0,0,0,2002,"Scio, NY
(42.171429, -77.97865)"
31003666800000,Allegany,"Clark, Richard C.",66680,00,00,OD,Richburg,AC,Crandall 2,Bolivar,Richburg,0,0,0,0,2002,"Bolivar, NY
(42.066701, -78.167667)"
31013181820000,Chautauqua,Empire Energy E&P LLC,18182,00,00,GD,Lakeshore,AC,"Wilson, R 1",Poland,Medina,12,1215,,,2001,"Poland, NY
(43.226463, -75.062063)"
31013209020000,Chautauqua,Seneca Resources Corporation,20902,00,00,GD,Sprague Hill,AC,"Bloomquist, A 7327",Poland,Medina,12,2800,0,,2001,"Poland, NY
(43.226463, -75.062063)"
31003672030000,Allegany,"Otis Eastern Service, Inc.",67203,00,00,OD,Fulmer Valley,AC,Fulmer-Leahy 1,Independence,Penny,12,7,0,39,2005,"Independence, NY
(42.088045, -77.781386)"
31003608790000,Allegany,"Plants & Goodwin, Inc.",60879,00,00,OD,Richburg,AC,Green 251,Bolivar,Richburg,12,3,,0,2002,"Bolivar, NY
(42.066701, -78.167667)"
31029664710000,Erie,"Frey Well Drilling, Inc.",66471,00,00,GD,Alden-Lancaster,AC,Bradley  1,Lancaster,Medina,7,853,0,0,2001,"Lancaster, NY
(42.892784, -78.676417)"
31009132880000,Cattaraugus,"McCracken, Carl A. III",13288,00,00,OD,Bradford,PA,Goodman 05,Carrollton,Chipmunk,12,,2,24,2004,"Carrollton, NY
(42.023289, -78.628438)"
31003653360000,Allegany,"C.O.G. Development & Resources, Inc.",65336,00,00,OD,Richburg,IN,Meadowbank mt36,Bolivar,Richburg,0,,0,0,2005,"Bolivar, NY
(42.066701, -78.167667)"
31037175820000,Genesee,United States Gypsum Co.,17582,00,00,GD,Huron Creek,AC,Konfederath 2,Darien,Medina,12,5983,0,0,2002,"Darien, NY
(42.902048, -78.350767)"
31099213230000,Seneca,Minard Run Oil Co.,21323,00,00,GD,Fayette-Waterloo,AC,Robson 1201,Fayette,Queenston,12,2838,0,0,2004,"Fayette, NY
(42.831987, -76.847469)"
31003636690000,Allegany,Hunt Oil Co.,63669,00,00,OD,Richburg,AC,Bellamy Farm 13,Alma,Richburg,12,,,5,2004,"Alma, NY
(42.012207, -78.060759)"
31011204210000,Cayuga,F & G Exploration,20421,00,00,GD,West Auburn,AC,Bacon J 3,Springport,Queenston,12,2181,0,,2005,"Springport, NY
(42.842233, -76.691958)"
31013104720000,Chautauqua,U S Energy Development Corp.,10472,00,00,GD,Lakeshore,AC,Smith W&M Fee 4,Arkwright,Medina,1,2,,,2003,"Arkwright, NY
(42.406943, -79.236356)"
31009172060000,Cattaraugus,Empire Energy E&P LLC,17206,00,00,GD,Lakeshore,AC,"Howard, M 1",Conewango,Medina,12,1281,,,2001,"Conewango, NY
(42.238697, -79.031066)"
31037006510000,Genesee,"Rice, Elinor J.",00651,00,00,GW,Indian Falls,IN,Gibson,Batavia,Medina,0,0,0,0,2002,"Batavia, NY
(42.99691, -78.186028)"
31013150260000,Chautauqua,U S Energy Development Corp.,15026,00,00,GD,Lakeshore,PA,Bender 1,Charlotte,Medina,12,62,0,0,2001,"Charlotte, NY
(43.255001, -77.617203)"
31101157740000,Steuben,Yahn & Yahn Inc.,15774,00,00,OD,Beech Hill-Independence,AC,Barney-Edwards 011,West Union,Fulmer Valley,12,,,5,2004,"West Union, NY
(42.094951, -77.725816)"
31013164610000,Chautauqua,"Resource Energy, LLC",16461,00,00,GD,Lakeshore,AC,Carlson-Ticknor 1,North Harmony,Medina,12,2336,260,0,2007,"North Harmony, NY
(42.094296, -79.374999)"
31013209840000,Chautauqua,Eagle S & T,20984,00,00,OD,Busti,AC,Piazza Cj 15,Busti,Glade,12,,,2,2004,"Busti, NY
(42.038067, -79.283549)"
31003652390000,Allegany,"C.O.G. Development & Resources, Inc.",65239,00,00,OD,Richburg,IN,Lincoln l16,Bolivar,Richburg,0,,0,0,2007,"Bolivar, NY
(42.066701, -78.167667)"
31003187560000,Allegany,"Klein, Roger, A. Jr.",18756,00,00,OD,Richburg,AC,Black 50,Alma,Richburg,0,,0,0,2003,"Alma, NY
(42.012207, -78.060759)"
31029162610000,Erie,"GFS Energy, Inc.",16261,00,00,GD,Brant-Eden,AC,Kozak 1,Boston,Medina,9,355,0,0,2001,"Boston, NY
(42.623202, -78.731581)"
31003673790000,Allegany,"Dick, Cinda S.",67379,00,00,OD,Richburg,IN,Fisk f6,Wirt,Richburg,0,0,0,0,2002,"Wirt, NY
(42.137408, -78.150594)"
31009665440000,Cattaraugus,"Stephan, Phillip",66544,00,00,OD,Chipmunk,AC,Pfeiffer 2,Allegany,Bradford & Chipmunk,12,0,0,,2002,"Allegany, NY
(42.088061, -78.491258)"
31051174050000,Livingston,"Lenape Resources, Inc.",17405,00,00,GD,Uhley Corners-Caledonia,AC,Hill 180,York,Medina,12,1881,0,0,2005,"York, NY
(42.871099, -77.885584)"
31003100980000,Allegany,SK Enterprises,10098,00,00,OD,Richburg,AC,A-H Lot 80-8-80,Alma,Richburg,0,0,0,0,2001,"Alma, NY
(42.012207, -78.060759)"
31029217710000,Erie,"Subsea Oil & Gas, Inc.",21771,00,00,GD,Brant-Eden,AC,Borngraber 1,Brant,Medina,12,440,0,,2006,"Brant, NY
(42.58859, -79.044449)"
31003621800000,Allegany,Moose Oil Co.,62180,00,00,OD,Richburg,NR,Bradensbrook 30,Bolivar,Waugh & Porter,0,0,0,0,2001,"Bolivar, NY
(42.066701, -78.167667)"
31013118090000,Chautauqua,Empire Energy E&P LLC,11809,00,00,GD,Lakeshore,AC,Bernett 1284,Pomfret,Medina,12,941,0,0,2002,"Pomfret, NY
(42.439996, -79.331441)"
31009605340000,Cattaraugus,Unknown 009,60534,00,00,IW,Bradford,IN,McGuire 3x,Allegany,Bradford Third,0,,0,0,2004,"Allegany, NY
(42.088061, -78.491258)"
31003246510000,Allegany,Richardson Petroleum Corp.,24651,00,00,OD,Beech Hill-Independence,AC,Smith 2,Willing,Fulmer Valley,0,0,0,0,2006,"Willing, NY
(42.085346, -77.922864)"
31009192660000,Cattaraugus,Cal Ban Corp.,19266,00,00,OD,Five Mile,AC,Cal Ban Cb44,Allegany,Chipmunk & Bradford 3rd,12,0,0,,2001,"Allegany, NY
(42.088061, -78.491258)"
31003681730000,Allegany,"Smith, Ronald L.",68173,00,00,IW,Richburg,IN,A&F Oil Co. 033,Genesee,Richburg,0,0,0,,2005,"Genesee, NY
(42.02693, -78.205893)"
31009661660000,Cattaraugus,"McCracken Oil & Gas, LLC",66166,00,00,OD,Bradford,IN,Wasson 41 0-11,Allegany,Bradford,0,0,,0,2003,"Allegany, NY
(42.088061, -78.491258)"
31013116260000,Chautauqua,Great Lakes Energy Partners,11626,00,00,GD,Lakeshore,AC,Fredonia Police 1246,Arkwright,Medina,12,1231,0,0,2005,"Arkwright, NY
(42.406943, -79.236356)"
31101216470000,Steuben,Nathan Petroleum Corp.,21647,00,00,OD,Beech Hill-Independence,AC,Edwards 1,West Union,Fulmer Valley,12,180,5,66,2002,"West Union, NY
(42.094951, -77.725816)"
31099195560000,Seneca,Columbia Natural Resources  LLC,19556,00,00,GD,Fayette-Waterloo,AC,Larsen 2 (4131),Fayette,Queenston,12,9720,0,0,2005,"Fayette, NY
(42.831987, -76.847469)"
31013123910000,Chautauqua,Empire Energy E&P LLC,12391,00,00,GD,Lakeshore,AC,Ball 483,Arkwright,Medina,12,1735,40,0,2003,"Arkwright, NY
(42.406943, -79.236356)"
31009663100000,Cattaraugus,"Torrey, Martha M.",66310,00,00,OD,Chipmunk,IN,Torrey 1-107,Carrollton,Chipmunk,12,,18,11,2003,"Carrollton, NY
(42.023289, -78.628438)"
31013159800000,Chautauqua,Dannic Energy Corp.,15980,00,00,GD,Lakeshore,IN,J Jones 1,Carroll,Medina,12,370,,,2004,"Carroll, NY
(42.054174, -79.15832)"
31069095910000,Ontario,Winwest Oil & Mining Ltd.,09591,00,00,DH,Seneca Lake,NR,Ansley Rex,Seneca,Not Applicable,,,,,2003,"Seneca, NY
(42.824935, -77.095959)"
31121240240000,Wyoming,"Lenape Resources, Inc.",24024,00,00,GD,Leicester,AC,Bowman L 1-1,Covington,Medina,,,,,2004,"Covington, NY
(42.853421, -78.010388)"
31009241070000,Cattaraugus,"East Resources, Inc.",24107,00,00,OD,Chipmunk,AC,Rumsey Devonian Sec 14 Lot 3-50,Allegany,Bradford & Chipmunk,7,994,0,497,2005,"Allegany, NY
(42.088061, -78.491258)"
31029193490000,Erie,"Cotton Well Drilling Co., Inc.",19349,00,00,GD,Brant-Eden,AC,Wittmeyer 2,Eden,Medina,8,215,0,0,2001,"Eden, NY
(42.652413, -78.896936)"
31003660310000,Allegany,"Collins, Terry",66031,00,00,OD,Richburg,AC,Harder 20,Scio,Richburg,6,,,5,2004,"Scio, NY
(42.171429, -77.97865)"
31037195310000,Genesee,United States Gypsum Co.,19531,00,00,GD,Bethany,AC,D&D Farms 4,Bethany,Medina,10,588,60,0,2002,"Bethany, NY
(42.931426, -78.100968)"
31013115050000,Chautauqua,Great Lakes Energy Partners,11505,00,00,GD,Lakeshore,AC,Chilcott 365,Pomfret,Medina,12,1702,0,0,2005,"Pomfret, NY
(42.439996, -79.331441)"
31013151860000,Chautauqua,Empire Energy E&P LLC,15186,00,00,GD,Lakeshore,AC,"Bowen,J 2",Chautauqua,Medina,12,1495,0,0,2006,"Chautauqua, NY
(42.251704, -79.501693)"
31013171430000,Chautauqua,"McCray, Gordon",17143,00,00,GD,Lakeshore,NR,"Harvey,P 1",French Creek,Medina,12,0,0,0,2001,"French Creek, NY
(42.053599, -79.703602)"
31121211240000,Wyoming,United States Gypsum Co.,21124,00,00,GD,Danley Corners,AC,"Burger, G. 2",Bennington,Medina,12,569,40,0,2005,"Bennington, NY
(42.837023, -78.397809)"
31003232960000,Allegany,"Otis Eastern Service, Inc.",23296,00,00,OD,Fulmer Valley,AC,Joyce-Harris 2a,Andover,Fulmer Valley,12,0,1,181,2001,"Andover, NY
(42.156405, -77.795231)"
31009661590000,Cattaraugus,"McCracken Oil & Gas, LLC",66159,00,00,OD,Bradford,IN,Wasson 05,Allegany,Bradford,0,,0,0,2006,"Allegany, NY
(42.088061, -78.491258)"
31003166430000,Allegany,Case Brothers Inc.,16643,00,00,OD,Richburg,NR,Willets & Paul j-16,Genesee,Richburg,0,0,0,0,2002,"Genesee, NY
(42.02693, -78.205893)"
31013115520000,Chautauqua,Empire Energy E&P LLC,11552,00,00,GD,Lakeshore,IN,Town of Sheridan 1242,Sheridan,Unknown,7,307,0,0,2001,"Sheridan, NY
(42.485764, -79.241801)"
31013116830000,Chautauqua,Empire Energy E&P LLC,11683,00,00,GD,Lakeshore,AC,Cobb 1270,Sheridan,Medina,12,1455,0,0,2001,"Sheridan, NY
(42.485764, -79.241801)"
31013152600000,Chautauqua,"EnerVest Operating, LLC",15260,00,00,GD,Lakeshore,AC,Gage 1,Busti,Medina,12,4721,10,,2001,"Busti, NY
(42.038067, -79.283549)"
31029198920000,Erie,"Stedman Energy, Inc.",19892,00,00,GD,Brant-Eden,AC,Chiavetta 1,Brant,Medina,12,2488,,,2003,"Brant, NY
(42.58859, -79.044449)"
31013115110000,Chautauqua,Empire Energy E&P LLC,11511,00,00,GD,Lakeshore,AC,Purdy 2a,Pomfret,Medina,12,677,21,0,2001,"Pomfret, NY
(42.439996, -79.331441)"
31013207790000,Chautauqua,Empire Energy E&P LLC,20779,00,00,GD,Lakeshore,AC,"Singh, K 1",French Creek,Medina,12,3535,45,0,2006,"French Creek, NY
(42.053599, -79.703602)"
31037213180000,Genesee,United States Gypsum Co.,21318,00,00,GD,Huron Creek,AC,"Muntz, F. 1",Pembroke,Medina,4,226,0,0,2003,"Pembroke, NY
(42.997549, -78.435048)"
31051161450000,Livingston,"Lenape Resources, Inc.",16145,00,00,GD,Uhley Corners-Caledonia,AC,Macy 75,Caledonia,Medina,11,954,0,0,2007,"Caledonia, NY
(42.973152, -77.855225)"
31013187390000,Chautauqua,"Howard, Terry",18739,00,00,GD,Lakeshore,AC,Howard/Buckley,Cherry Creek,Medina,12,0,0,,2006,"Cherry Creek, NY
(42.296322, -79.099108)"
31013187970000,Chautauqua,Seneca Resources Corp.,18797,00,00,GD,Lakeshore,AC,Ecker 6319,Villenova,Medina,12,1611,28,,2005,"Villenova, NY
(42.391743, -79.119456)"
31029223880000,Erie,Empire Energy E&P LLC,22388,00,00,GD,Brant-Eden,AC,"Bowman, B 2",Brant,Grimsby,12,1738,0,0,2003,"Brant, NY
(42.58859, -79.044449)"
31009118330000,Cattaraugus,"McCracken Oil & Gas, LLC",11833,00,00,OD,Bradford,IN,Clark W-19,Carrollton,"Chipmunk, Bradford 2nd & 3rd",0,,0,0,2006,"Carrollton, NY
(42.023289, -78.628438)"
31013185710000,Chautauqua,Empire Energy E&P LLC,18571,00,00,GD,Lakeshore,AC,Sauers 692,Mina,Medina,7,261,0,0,2001,"Mina, NY
(42.130114, -79.694407)"
31009221500000,Cattaraugus,Case Brothers Inc.,22150,00,00,OD,Chipmunk,AC,Case Stewart-Matson 13a,Carrollton,"Chipmunk, Bradford 1st & 2nd",12,,50,304,2006,"Carrollton, NY
(42.023289, -78.628438)"
31013202860000,Chautauqua,"Hemlock Oil & Gas Co., Inc.",20286,00,00,GD,Carroll,NR,Leichner 1,Carroll,Medina,0,0,0,0,2003,"Carroll, NY
(42.054174, -79.15832)"
31009658630000,Cattaraugus,Miller Oil Co.,65863,00,00,OD,Bradford,NR,Kinley k14,Allegany,Bradford,12,,0,64,2006,"Allegany, NY
(42.088061, -78.491258)"
31099213210000,Seneca,Columbia Natural Resources  LLC,21321,00,00,GD,Fayette-Waterloo,AC,Larsen 1205,Fayette,Queenston,12,2268,0,0,2005,"Fayette, NY
(42.831987, -76.847469)"
31011115460000,Cayuga,"OI. Auburn, Inc.",11546,00,00,GD,West Auburn,AC,Cunningham 6,Aurelius,Queenston,12,1711,,,2003,"Aurelius, NY
(42.924099, -76.5588)"
31013154760000,Chautauqua,"Kastle Resources Enterprises, Inc.",15476,00,00,GD,Lakeshore,AC,White 1,Busti,Medina,12,377,0,,2007,"Busti, NY
(42.038067, -79.283549)"
31009202560000,Cattaraugus,Case Brothers Inc.,20256,00,00,OD,Bradford,AC,Moyer Mt-4,Carrollton,Chipmunk,12,,4,37,2006,"Carrollton, NY
(42.023289, -78.628438)"
31003657010000,Allegany,Pine Oil Co.,65701,00,00,IW,Richburg,NR,Pine Oil 114,Genesee,Richburg,0,0,0,,2006,"Genesee, NY
(42.02693, -78.205893)"
31003187880000,Allegany,J. J. Bucher Producing Corp.,18788,00,00,OD,Ceres,AC,Leilous 3,Bolivar,Richburg,12,,300,80,2003,"Bolivar, NY
(42.066701, -78.167667)"
31029191040000,Erie,"Stedman Energy, Inc.",19104,00,00,GD,Brant-Eden,AC,Henry R. Weller Etux 1,Brant,Grimsby,12,1859,72,,2003,"Brant, NY
(42.58859, -79.044449)"
31009211180000,Cattaraugus,Czesak Dairy Farm,21118,00,00,GE,Sardinia,IN,Czesak 1,Yorkshire,Medina,12,,,,2004,"Yorkshire, NY
(42.530173, -78.472591)"
31013179830000,Chautauqua,"Kastle Resources Enterprises, Inc.",17983,00,00,GD,Lakeshore,AC,Madison 3,Ellington,Medina,0,0,0,,2004,"Ellington, NY
(42.215868, -79.108075)"
31009684670000,Cattaraugus,"Woodruff, Michael C.",68467,00,00,OD,Bradford,AC,McDivitt 05,Olean,Bradford,0,0,0,0,2001,"Olean, NY
(42.077495, -78.429849)"
31009638760000,Cattaraugus,Shag Bark Land and Cattle Co. LLC,63876,00,00,OD,Bradford,AC,Two Mile Road 2,Allegany,Bradford,12,,,26,2004,"Allegany, NY
(42.088061, -78.491258)"
31029199710000,Erie,"McCaskey, Jeff",19971,00,00,GD,Elma,AC,Ford-Michener 1,Elma,Medina,12,667,0,,2007,"Elma, NY
(42.822476, -78.636722)"
31009139310000,Cattaraugus,Case Brothers Inc.,13931,00,00,OD,Bradford,AC,Moyer 08,Carrollton,Chipmunk,12,41,0,,2001,"Carrollton, NY
(42.023289, -78.628438)"
31009198410000,Cattaraugus,"Copper Ridge Oil, Inc.",19841,00,00,OD,Five Mile,AC,Edstrom 13,Allegany,Bradford,12,,2,39,2003,"Allegany, NY
(42.088061, -78.491258)"
31037173910000,Genesee,Byron-Bergen Central School,17391,00,00,GW,Bergen,PA,Fee 1,Bergen,Medina,12,2,0,,2006,"Bergen, NY
(43.085123, -77.94241)"
31003609380000,Allegany,"Saint John Exploration & Production, Inc.",60938,00,00,IW,Richburg,IN,Trio Farm 46x,Bolivar,Richburg,0,,0,0,2007,"Bolivar, NY
(42.066701, -78.167667)"
31013157940000,Chautauqua,Pine Ridge Energy,15794,00,00,OD,Busti,AC,Fosberg 3,Busti,Glade,12,20,1,8,2005,"Busti, NY
(42.038067, -79.283549)"
31009151760000,Cattaraugus,Case Brothers Inc.,15176,00,00,OD,Chipmunk,AC,Lippert 07,Carrollton,Chipmunk & Bradford 2nd,12,51,,,2002,"Carrollton, NY
(42.023289, -78.628438)"
31009225720000,Cattaraugus,"Kellner, C. Fred",22572,00,00,OD,Bradford,AC,Coast 101,Olean,Bradford,0,,0,0,2005,"Olean, NY
(42.077495, -78.429849)"
31101238290000,Steuben,Talisman Energy USA Inc.,23829,00,00,GW,Stony Ridge,AC,Swan 1,Campbell,Black River,11,665370,371,0,2007,"Campbell, NY
(42.232892, -77.19693)"
31003660290000,Allegany,"Plants & Goodwin, Inc.",66029,00,00,OD,Richburg,AC,McAllister 13,Wirt,Richburg,12,,11,10,2004,"Wirt, NY
(42.137408, -78.150594)"
31013233430000,Chautauqua,"Johnson, Mark & Troy",23343,00,00,OD,Busti,AC,Curtis 20a,Busti,Glade,12,,0,600,2005,"Busti, NY
(42.038067, -79.283549)"
31013209840000,Chautauqua,Eagle S & T,20984,00,00,OD,Busti,AC,Piazza Cj 15,Busti,Glade,10,,0,4,2005,"Busti, NY
(42.038067, -79.283549)"
31099194590000,Seneca,Columbia Natural Resources  LLC,19459,00,00,GD,Fayette-Waterloo,AC,Murray 2512,Fayette,Queenston,12,1794,0,0,2005,"Fayette, NY
(42.831987, -76.847469)"
31013109340000,Chautauqua,Empire Energy E&P LLC,10934,00,00,GD,Lakeshore,AC,Belanger 162,Mina,Medina,11,6065,544,0,2002,"Mina, NY
(42.130114, -79.694407)"
31037173650000,Genesee,United States Gypsum Co.,17365,00,00,GW,Danley Corners,AC,Akron 1,Darien,Medina,8,1033,0,0,2002,"Darien, NY
(42.902048, -78.350767)"
31037174140000,Genesee,United States Gypsum Co.,17414,00,00,GD,Huron Creek,AC,Meyer 1,Darien,Medina,12,2634,0,0,2003,"Darien, NY
(42.902048, -78.350767)"
31037195320000,Genesee,United States Gypsum Co.,19532,00,00,GD,Huron Creek,AC,Powell 1,Pembroke,Medina,12,1672,20,0,2003,"Pembroke, NY
(42.997549, -78.435048)"
31009241620000,Cattaraugus,SWEPI LP,24162,00,00,OD,Bradford,AC,Rumsey Devonian Sec 14 Lot 1-71,Allegany,Upper Devonian,12,1230,0,679,2007,"Allegany, NY
(42.088061, -78.491258)"
31029208750000,Erie,"Subsea Oil & Gas, Inc.",20875,00,00,GD,Alden-Lancaster,AC,Buonanno,Newstead,Medina,12,1928,0,,2005,"Newstead, NY
(43.021136, -78.495603)"
31013122590000,Chautauqua,Empire Energy E&P LLC,12259,00,00,GD,Lakeshore,AC,Watrous 1348,Hanover,Medina,11,1167,48,0,2002,"Hanover, NY
(42.9669, -75.378098)"
31013110980000,Chautauqua,Empire Energy E&P LLC,11098,00,00,GD,Lakeshore,AC,Wadsworth 100,Portland,Medina,12,788,0,0,2006,"Portland, NY
(42.379838, -79.467344)"
